number,time,name,value,unit
0,2024-10-16 14:26:36.324531,dummy_instrument_random_number.param2,20,Hz
1,2024-10-16 14:26:36.760768,dummy_instrument_random_number.param0,1,Hz
2,2024-10-16 14:26:37.320189,dummy_instrument_random_number.param2,20,Hz
3,2024-10-16 14:26:37.864965,dummy_instrument_random_number.param0,1,Hz
4,2024-10-16 14:26:38.320708,dummy_instrument_random_number.param2,20,Hz
5,2024-10-16 14:26:38.975406,dummy_instrument_random_number.param0,1,Hz
6,2024-10-16 14:26:39.317743,dummy_instrument_random_number.param2,20,Hz
7,2024-10-16 14:26:40.094839,dummy_instrument_random_number.param0,1,Hz
8,2024-10-16 14:26:40.317843,dummy_instrument_random_number.param2,20,Hz
9,2024-10-16 14:26:41.194437,dummy_instrument_random_number.param0,1,Hz
10,2024-10-16 14:26:41.318460,dummy_instrument_random_number.param2,20,Hz
11,2024-10-16 14:26:42.312371,dummy_instrument_random_number.param0,1,Hz
12,2024-10-16 14:26:42.332392,dummy_instrument_random_number.param2,20,Hz
13,2024-10-16 14:26:43.329071,dummy_instrument_random_number.param2,20,Hz
14,2024-10-16 14:26:43.420513,dummy_instrument_random_number.param0,1,Hz
15,2024-10-16 14:26:44.324281,dummy_instrument_random_number.param2,20,Hz
16,2024-10-16 14:26:44.528647,dummy_instrument_random_number.param0,1,Hz
17,2024-10-16 14:26:45.327515,dummy_instrument_random_number.param2,20,Hz
18,2024-10-16 14:26:45.636563,dummy_instrument_random_number.param0,1,Hz
19,2024-10-16 14:26:46.324031,dummy_instrument_random_number.param2,20,Hz
20,2024-10-16 14:26:46.739313,dummy_instrument_random_number.param0,1,Hz
21,2024-10-16 14:26:47.331890,dummy_instrument_random_number.param2,20,Hz
22,2024-10-16 14:26:47.851659,dummy_instrument_random_number.param0,1,Hz
23,2024-10-16 14:26:48.323492,dummy_instrument_random_number.param2,20,Hz
24,2024-10-16 14:26:48.874843,dummy_instrument_random_number.param2,20,Hz
25,2024-10-16 14:26:48.877421,dummy_instrument_random_number.param0,1,Hz
26,2024-10-16 14:26:48.963219,dummy_instrument_random_number.param0,1,Hz
27,2024-10-16 14:26:49.321095,dummy_instrument_random_number.param2,20,Hz
28,2024-10-16 14:26:50.069083,dummy_instrument_random_number.param0,1,Hz
29,2024-10-16 14:26:50.314786,dummy_instrument_random_number.param2,20,Hz
30,2024-10-16 14:26:51.183483,dummy_instrument_random_number.param0,1,Hz
31,2024-10-16 14:26:51.326305,dummy_instrument_random_number.param2,20,Hz
32,2024-10-16 14:26:52.291819,dummy_instrument_random_number.param0,1,Hz
33,2024-10-16 14:26:52.320878,dummy_instrument_random_number.param2,20,Hz
34,2024-10-16 14:26:53.315850,dummy_instrument_random_number.param2,20,Hz
35,2024-10-16 14:26:53.409596,dummy_instrument_random_number.param0,1,Hz
36,2024-10-16 14:26:54.327711,dummy_instrument_random_number.param2,20,Hz
37,2024-10-16 14:26:54.510570,dummy_instrument_random_number.param0,1,Hz
38,2024-10-16 14:26:55.219891,dummy_instrument_random_number.param0,2,Hz
39,2024-10-16 14:26:55.323976,dummy_instrument_random_number.param2,20,Hz
40,2024-10-16 14:26:55.614771,dummy_instrument_random_number.param0,2,Hz
41,2024-10-16 14:26:56.317330,dummy_instrument_random_number.param2,20,Hz
42,2024-10-16 14:26:56.723001,dummy_instrument_random_number.param0,2,Hz
43,2024-10-16 14:26:57.325644,dummy_instrument_random_number.param2,20,Hz
44,2024-10-16 14:26:57.836158,dummy_instrument_random_number.param0,2,Hz
45,2024-10-16 14:26:58.317419,dummy_instrument_random_number.param2,20,Hz
46,2024-10-16 14:26:58.954516,dummy_instrument_random_number.param0,2,Hz
47,2024-10-16 14:26:59.336095,dummy_instrument_random_number.param2,20,Hz
48,2024-10-16 14:27:00.055103,dummy_instrument_random_number.param0,2,Hz
49,2024-10-16 14:27:00.327468,dummy_instrument_random_number.param2,20,Hz
50,2024-10-16 14:27:01.159881,dummy_instrument_random_number.param0,2,Hz
51,2024-10-16 14:27:01.330154,dummy_instrument_random_number.param2,20,Hz
52,2024-10-16 14:27:02.278192,dummy_instrument_random_number.param0,2,Hz
53,2024-10-16 14:27:02.325003,dummy_instrument_random_number.param2,20,Hz
54,2024-10-16 14:27:03.319569,dummy_instrument_random_number.param2,20,Hz
55,2024-10-16 14:27:03.340977,dummy_instrument_random_number.param0,5,Hz
56,2024-10-16 14:27:03.382862,dummy_instrument_random_number.param0,5,Hz
57,2024-10-16 14:27:04.319805,dummy_instrument_random_number.param2,20,Hz
58,2024-10-16 14:27:04.499453,dummy_instrument_random_number.param0,5,Hz
59,2024-10-16 14:27:05.325681,dummy_instrument_random_number.param2,20,Hz
60,2024-10-16 14:27:05.602944,dummy_instrument_random_number.param0,5,Hz
61,2024-10-16 14:27:06.319177,dummy_instrument_random_number.param2,20,Hz
62,2024-10-16 14:27:06.706553,dummy_instrument_random_number.param0,5,Hz
63,2024-10-16 14:27:07.315665,dummy_instrument_random_number.param2,20,Hz
64,2024-10-16 14:27:07.831461,dummy_instrument_random_number.param0,5,Hz
65,2024-10-16 14:27:08.316480,dummy_instrument_random_number.param2,20,Hz
66,2024-10-16 14:27:08.931566,dummy_instrument_random_number.param0,5,Hz
67,2024-10-16 14:27:09.325920,dummy_instrument_random_number.param2,20,Hz
68,2024-10-16 14:27:10.041867,dummy_instrument_random_number.param0,5,Hz
69,2024-10-16 14:27:10.319670,dummy_instrument_random_number.param2,20,Hz
